state_id,architecture_name,reward,tokens,latency_s
dd25753c170a19ac,compress_continue,0.6666666666666666,2254.3333333333335,13.366139510956904
dd25753c170a19ac,cot,0.5,1336.25,13.342922355048358
dd25753c170a19ac,critical_repair,0.0,7631.75,44.03911786200479
dd25753c170a19ac,debate_verify,0.25,7531.25,46.13141564372927
dd25753c170a19ac,self_consistency_8,1.0,7665.0,71.50617594458163
dd25753c170a19ac,tool_verify,0.75,3373.0,21.25497923558578
dd25753c170a19ac,tool_verify+compress+insert,0.6666666666666666,5949.666666666667,32.34911099138359
dd25753c170a19ac,verify,0.5,3287.25,20.410389559576288
dedae73c0f49554b,branch_verify_merge,0.0,2654.0,14.93026063311845
dedae73c0f49554b,compress_continue,0.0,448.6666666666667,2.2534710709005594
dedae73c0f49554b,cot,1.0,200.25,1.4573654250707477
dedae73c0f49554b,critical_repair,0.25,2647.0,16.592399070970714
dedae73c0f49554b,debate_verify,0.0,2120.25,11.074118653545156
dedae73c0f49554b,self_consistency_8,1.0,1445.0,9.684624381363392
dedae73c0f49554b,tool_verify,0.5,790.0,5.48585546342656
dedae73c0f49554b,tool_verify+replace+insert,0.0,1726.3333333333333,10.170056633961698
dedae73c0f49554b,verify,0.25,717.75,4.981071687769145
df30d8aec69ff557,branch_verify_merge,0.6666666666666666,3971.6666666666665,23.653652058603864
df30d8aec69ff557,compress_continue,0.6666666666666666,1165.3333333333333,5.579487239321073
df30d8aec69ff557,cot,0.75,684.75,6.6905482690781355
df30d8aec69ff557,critical_repair,0.75,4631.25,27.78843785682693
df30d8aec69ff557,debate_verify,0.75,4003.0,22.11864554695785
df30d8aec69ff557,debate_verify+insert+compress,0.6666666666666666,6014.0,33.86049749143422
df30d8aec69ff557,self_consistency_8,0.0,5479.0,53.57214209809899
df30d8aec69ff557,tool_verify,0.5,2180.0,14.877054612152278
df30d8aec69ff557,verify,0.0,1774.75,12.006206223974004
dfdff38578d8069c,branch_verify_merge,1.0,4199.666666666667,27.570850315193336
dfdff38578d8069c,compress_continue,1.0,1269.3333333333333,7.716608613729477
dfdff38578d8069c,compress_continue+replace+append_verifier,1.0,2274.6666666666665,15.594680613838136
dfdff38578d8069c,cot,1.0,709.6,7.55353318080306
dfdff38578d8069c,critical_repair,1.0,5275.0,34.81033665849827
dfdff38578d8069c,debate_verify,1.0,4560.5,26.041865858016536
dfdff38578d8069c,self_consistency_8,1.0,5432.0,57.47382645215839
dfdff38578d8069c,tool_verify,1.0,2074.25,16.051101264311
dfdff38578d8069c,verify,0.5,2099.0,15.415879186242819
e07417afe80996d6,cot,0.0,3932.0,27.3707185247913
e2337b6009c1a075,branch_verify_merge,0.3333333333333333,2058.3333333333335,12.368564865551889
e2337b6009c1a075,branch_verify_merge+append_verifier+replace,0.3333333333333333,2814.3333333333335,16.80902932273845
e2337b6009c1a075,compress_continue,1.0,593.0,3.381454285544654
e2337b6009c1a075,cot,1.0,246.8,2.2166592206805946
e2337b6009c1a075,critical_repair,0.5,2353.5,14.395687516545877
e2337b6009c1a075,debate_verify,0.5,1801.5,9.603517396142706
e2337b6009c1a075,self_consistency_8,1.0,1990.0,17.987444271333516
e2337b6009c1a075,tool_verify,1.0,725.5,4.913962976075709
e2337b6009c1a075,verify,0.75,780.0,5.415442687692121
e691f76913b87b60,cot+replace+replace,0.0,1929.0,13.920976459980011
e8938f896c86d68e,branch_verify_merge,1.0,2604.3333333333335,16.01500725094229
e8938f896c86d68e,compress_continue,0.6666666666666666,558.3333333333334,3.305367897885541
e8938f896c86d68e,cot,1.0,357.5,3.352185057941824
e8938f896c86d68e,critical_repair,0.5,2921.25,17.17229281971231
e8938f896c86d68e,debate_verify,1.0,2266.0,13.13637688034214
e8938f896c86d68e,self_consistency_8,1.0,2745.0,25.511945729143918
e8938f896c86d68e,tool_verify,1.0,872.5,6.067897808272392
e8938f896c86d68e,tool_verify+compress+insert,1.0,1983.3333333333333,10.634026433030764
e8938f896c86d68e,tool_verify+replace+insert,1.0,1800.0,10.312831871211529
e8938f896c86d68e,verify,0.25,1038.75,6.934693078277633
ebb3140132cb4ab2,branch_verify_merge,1.0,3129.6666666666665,18.909367634914815
ebb3140132cb4ab2,compress_continue,1.0,883.6666666666666,5.490694728679955
ebb3140132cb4ab2,cot,1.0,365.2,3.2184254962950947
ebb3140132cb4ab2,critical_repair,1.0,3708.75,22.45403402647935
ebb3140132cb4ab2,critical_repair+append_verifier+append_verifier,0.6666666666666666,5066.0,28.90553419323017
ebb3140132cb4ab2,debate_verify,1.0,2740.0,15.774206338683143
ebb3140132cb4ab2,self_consistency_8,1.0,2898.0,25.397427468560636
ebb3140132cb4ab2,tool_verify,1.0,1237.5,8.250373631482944
ebb3140132cb4ab2,verify,0.75,1056.0,6.846823729807511
ec877777deaa1c08,branch_verify_merge,1.0,3127.3333333333335,18.62097033765167
ec877777deaa1c08,compress_continue,1.0,1031.0,5.81418895535171
ec877777deaa1c08,cot,1.0,528.8,5.094374472089112
ec877777deaa1c08,critical_repair,0.75,3634.75,21.49534447840415
ec877777deaa1c08,debate_verify,1.0,2724.25,14.662542052799836
ec877777deaa1c08,self_consistency_8,1.0,3858.0,36.51303076278418
ec877777deaa1c08,tool_verify,1.0,1377.0,9.320168449776247
ec877777deaa1c08,tool_verify+compress+insert,0.6666666666666666,3963.0,22.918787772146363
ec877777deaa1c08,verify,0.75,1492.0,9.893069796962664
ed1f947dd01364ec,branch_verify_merge,1.0,5491.333333333333,35.004454697171845
ed1f947dd01364ec,compress_continue,1.0,2641.0,17.738703101562958
ed1f947dd01364ec,cot,1.0,1084.0,11.40742003582418
ed1f947dd01364ec,critical_repair,1.0,6304.75,39.17233427078463
ed1f947dd01364ec,debate_verify,1.0,5543.25,35.73662161245011
ed1f947dd01364ec,self_consistency_8,1.0,8518.0,89.721325292252
ed1f947dd01364ec,tool_verify,1.0,2851.5,20.147833729861304
ed1f947dd01364ec,tool_verify+compress+insert,1.0,6060.0,36.88655464040736
ed1f947dd01364ec,verify,1.0,2900.25,20.54859409877099
f44070ed3842c220,compress_continue,1.0,1042.0,3.8971222741529346
f50515332b7dc16a,branch_verify_merge,1.0,3113.6666666666665,15.446216802112758
f50515332b7dc16a,compress_continue,0.6666666666666666,874.6666666666666,3.2253314020733037
f50515332b7dc16a,cot,1.0,427.25,2.5251511079259217
f50515332b7dc16a,cot+compress+append_verifier,0.3333333333333333,1688.0,7.633148316604395
f50515332b7dc16a,critical_repair,1.0,3220.5,15.666483187815174
f50515332b7dc16a,debate_verify,1.0,2284.0,9.965624225325882
f50515332b7dc16a,self_consistency_8,1.0,3513.0,21.287984925322235
f50515332b7dc16a,tool_verify,1.0,1216.0,6.422433617059141
f50515332b7dc16a,verify,0.0,1142.5,5.786086271749809
f630421eef1964f5,cot,1.0,680.0,4.385340387932956
f68876dcaeb32778,branch_verify_merge,0.6666666666666666,3628.6666666666665,22.711937786390383
f68876dcaeb32778,compress_continue,1.0,1303.6666666666667,7.345223888444404
f68876dcaeb32778,cot,1.0,544.2,5.385257188789547
f68876dcaeb32778,cot+compress+append_verifier,0.6666666666666666,2556.6666666666665,16.4150192833816
f68876dcaeb32778,critical_repair,0.75,4657.25,28.59743734379299
f68876dcaeb32778,debate_verify,1.0,3473.25,21.45794898411259
f68876dcaeb32778,self_consistency_8,1.0,4419.0,44.14720241352916
f68876dcaeb32778,tool_verify,1.0,1572.25,10.991122286766768
f68876dcaeb32778,verify,0.75,1658.5,11.516841085627675
f8abc2b0cfe715bd,branch_verify_merge,0.0,2180.0,11.459451494428018
f8abc2b0cfe715bd,compress_continue,0.6666666666666666,941.0,4.98917827134331
f8abc2b0cfe715bd,compress_continue+replace+append_verifier,0.0,1689.0,10.892664484369257
f8abc2b0cfe715bd,cot,1.0,489.8,4.707657329365611
f8abc2b0cfe715bd,critical_repair,0.75,3326.5,20.252112670103088
f8abc2b0cfe715bd,debate_verify,0.0,2539.75,13.52228241530247
f8abc2b0cfe715bd,self_consistency_8,1.0,3865.0,36.891087896190584
f8abc2b0cfe715bd,tool_verify,0.75,1501.25,10.207956159021705
f8abc2b0cfe715bd,verify,0.25,1401.0,9.534845533082262
f99a925cc3699865,branch_verify_merge,1.0,3589.3333333333335,21.971444244496524
f99a925cc3699865,compress_continue,1.0,1151.0,7.137841663633783
f99a925cc3699865,cot,1.0,575.25,5.998857342172414
f99a925cc3699865,cot+replace+replace,1.0,545.0,5.471586148254573
f99a925cc3699865,critical_repair,1.0,4185.0,26.386112712556496
f99a925cc3699865,debate_verify,1.0,3363.75,20.253343687625602
f99a925cc3699865,self_consistency_8,1.0,4586.0,47.491858969442546
f99a925cc3699865,tool_verify,1.0,1650.75,11.80895514599979
f99a925cc3699865,tool_verify+compress+insert,1.0,4204.333333333333,24.93367274478078
f99a925cc3699865,verify,0.25,1658.5,12.067785281687975
f9ca304a1ed88900,branch_verify_merge,1.0,4451.666666666667,26.436119375750422
f9ca304a1ed88900,compress_continue,1.0,1713.0,9.067654438627264
f9ca304a1ed88900,cot,1.0,894.4,9.225011497922242
f9ca304a1ed88900,critical_repair,0.75,5983.0,37.19634497887455
f9ca304a1ed88900,debate_verify,1.0,4277.25,24.361644143704325
f9ca304a1ed88900,self_consistency_8,1.0,7683.0,80.16089473944157
f9ca304a1ed88900,tool_verify,1.0,3399.25,24.68284607375972
f9ca304a1ed88900,tool_verify+compress+insert,0.6666666666666666,5950.666666666667,34.959564024582505
f9ca304a1ed88900,verify,1.0,2594.5,18.496114612789825
fa1db91c914d5aeb,branch_verify_merge,0.0,5272.0,33.162822995334864
fa1db91c914d5aeb,compress_continue,0.6666666666666666,3257.3333333333335,20.794348552823067
fa1db91c914d5aeb,cot,0.25,882.25,9.258750055916607
fa1db91c914d5aeb,critical_repair,0.5,6130.25,38.028566599590704
fa1db91c914d5aeb,critical_repair+insert+replace,0.3333333333333333,9222.333333333334,56.1700258286049
fa1db91c914d5aeb,debate_verify,0.75,6141.5,36.90505669522099
fa1db91c914d5aeb,self_consistency_8,0.0,6117.0,63.09781889710575
fa1db91c914d5aeb,tool_verify,0.0,3039.25,21.886390858562663
fa1db91c914d5aeb,verify,0.25,1891.25,13.091941449092701
fa3edf7d619139d4,branch_verify_merge,1.0,2611.3333333333335,15.165361569263041
fa3edf7d619139d4,compress_continue,0.6666666666666666,609.0,3.9335325323045254
fa3edf7d619139d4,cot,1.0,272.0,2.571717257797718
fa3edf7d619139d4,critical_repair,0.5,2185.0,13.179769994691014
fa3edf7d619139d4,debate_verify,0.25,1869.5,10.063007515156642
fa3edf7d619139d4,self_consistency_8,1.0,2183.0,20.62134174257517
fa3edf7d619139d4,tool_verify,1.0,1086.0,7.880738425301388
fa3edf7d619139d4,tool_verify+compress+insert,1.0,1816.3333333333333,9.944281827037534
fa3edf7d619139d4,verify,0.0,793.25,5.392508345190436
fa5cdc45e83401b7,branch_verify_merge,0.0,6982.333333333333,46.110450629765786
fa5cdc45e83401b7,compress_continue,0.0,1660.6666666666667,10.766545114728311
fa5cdc45e83401b7,cot,0.25,1965.0,21.62618742720224
fa5cdc45e83401b7,critical_repair,0.0,8256.0,53.3906606703531
fa5cdc45e83401b7,debate_verify,0.0,8077.75,50.608793100109324
fa5cdc45e83401b7,debate_verify+compress+append_verifier,0.0,9621.333333333334,63.362318962191544
fa5cdc45e83401b7,self_consistency_8,0.0,6931.0,70.75350489653647
fa5cdc45e83401b7,tool_verify,0.0,3979.25,26.608403081074357
fa5cdc45e83401b7,verify,0.25,4402.5,31.72864615661092
facb4eef50f47171,branch_verify_merge,1.0,3180.3333333333335,19.468107114546
facb4eef50f47171,compress_continue,1.0,1085.6666666666667,7.00696600570033
facb4eef50f47171,cot,1.0,411.4,3.8910380698740483
facb4eef50f47171,critical_repair,1.0,3450.0,20.961361451772973
facb4eef50f47171,critical_repair+append_verifier+append_verifier,1.0,5514.0,32.447683655656874
facb4eef50f47171,debate_verify,1.0,3200.0,18.768158158520237
facb4eef50f47171,self_consistency_8,1.0,3346.0,31.661921088583767
facb4eef50f47171,tool_verify,1.0,1224.0,8.7499752540607
facb4eef50f47171,verify,0.75,1233.0,8.636150989448652
fdc2e9368138f997,cot+insert+insert+replace+replace,0.0,9401.0,41.21227289456874
ff2db5d1aab8c351,branch_verify_merge,0.0,5513.0,34.684357308472194
ff2db5d1aab8c351,compress_continue,0.0,4470.666666666667,29.72753178173055
ff2db5d1aab8c351,compress_continue+replace+append_verifier,0.0,5136.666666666667,32.662963956284024
ff2db5d1aab8c351,cot,0.0,1827.25,20.092017531162128
ff2db5d1aab8c351,critical_repair,0.0,9083.75,59.16933628800325
ff2db5d1aab8c351,debate_verify,0.0,7380.5,43.5746097874362
ff2db5d1aab8c351,self_consistency_8,0.0,8936.0,94.62191989831626
ff2db5d1aab8c351,tool_verify,0.0,5926.0,43.10283676232211
ff2db5d1aab8c351,verify,0.0,4230.25,29.539206859422848
ff89f2e74988005e,tool_verify+insert+compress+replace+compress,1.0,6937.0,22.322267351672053
